Date,AB Global High Yield AA HKD Inc,CSOP Select US Dollar Bd A HKD Acc,E Fund (HK) HKD Mny Mkt B HKD Acc,Harvest China A Research Select A HKD,AB SICAV I Low Volatility Eq A HKD Acc,CUAM China-Hong Kong Strategy A,E Fund (HK) Select Asia HY Bd A HKD Inc,Harvest China Equity A HKD Acc,Allianz Global Artfcl Intlgc AT HKD,ChinaAMC Select Fixed Inc Allc A HKD Acc,E Fund (HK) China Equity Div A HKD Inc,Harvest China Income A HKD Inc,Allianz Income and Growth AM HKD,Da Cheng China Balanced A (HKD),Franklin Biotechnology Discv A(acc)HKD,Janus Henderson Balanced A2 HKD,Allianz US Short Dur Hi Inc Bd AM HKD,Da Cheng Overseas China Concept A HKD,Franklin Technology A Acc HKD,Templeton Em Mkts Dyn Inc A MDis HKD,Bosera Orient Sun Rise Grt CNH Bd A HKD,E Fund (HK) Grtr Chn Leaders A HKD Acc,Franklin US Government A(acc)HKD
6/18/20,0.0030511060259346134,0.0,2.923948109656571e-05,-0.005675005994724591,-0.0020695550456651945,0.004993757802746579,-0.00021623959346950272,0.009491782828008999,-0.003906249999999889,0.000970873786407811,0.005987341050350592,0.0016604400166042588,-0.002418379685610539,0.005008347245408995,0.005162827640984968,0.0010432968179445723,0.001097694840834329,0.005398920215956782,0.010556875164951185,0.0,0.0,0.0,0.0
6/19/20,-0.0059569074778199615,0.0,3.8984834899169485e-05,0.0167202572347267,-0.004869032054461098,0.014906832298136496,0.0018384340867307891,0.0081130453470879,0.015032679738562038,0.0009699321047527132,0.010202924838453864,0.0015540820555326462,0.0060606060606061,0.012458471760797396,0.031608060055314136,-0.002605523710265789,-0.002192982456140302,0.01193317422434359,-0.003917471924784532,0.0025412960609909607,0.002780352177942591,0.0,-0.0008210180623973162
6/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/21/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/22/20,-0.0008925156190234818,0.0,8.771245906769032e-05,0.003399746995572439,0.008064150772436829,0.0,0.00043177892918833116,-0.0027714118211372707,-0.003863490019317406,0.0,-0.0013466502076086018,0.0011378917968345448,-0.006024096385542244,0.0,0.0011489850631942744,0.0031347962382444194,0.0,-0.00176886792452835,0.0165180912427898,0.0038022813688212143,0.0009242144177448175,0.0,0.0
6/23/20,0.0,0.0,2.9234922088949844e-05,0.016704751398628925,0.0,0.029987760097919036,0.0018342684505825435,0.017422906311795217,0.0,0.0,0.02185638835824255,0.002376524075222264,0.0,0.009023789991796649,0.004973221117061888,0.003645833333333348,0.0,0.021264028352037778,0.004900696414753547,0.008838383838383868,0.0009233610341643494,0.0,-0.0008216926869351049
6/24/20,0.00191424196018386,0.0,2.9234067433270283e-05,0.0031775556072231037,-0.0187856725540424,0.002376708259061333,-0.007215939687668094,-0.0004727635656879281,0.01680672268907557,0.0,-0.00698300984219502,0.0,-0.0036363636363635488,0.00406504065040636,-0.018652455272173518,-0.014011416709911795,0.001098901098901095,-0.005205320994794649,-0.0207905544147845,-0.005006257822277815,0.0,0.0,-0.000822368421052655
6/25/20,-0.008916061648197693,0.0,0.0,0.0,0.008839829615719275,0.0,0.0,0.0,-0.023521932612841745,0.0,0.0,0.0,-0.012165450121654708,0.0,0.014740108611326574,0.007368421052631691,-0.003293084522502654,0.0,0.014154652686762859,0.0012578616352201255,0.0,0.0,0.0
6/26/20,-0.0019277727798484579,0.0,5.846642565510152e-05,0.0,-0.010124398438209337,-0.003556609365738095,-0.0006509004122369211,-0.0036787891528273775,0.01822916666666674,0.0009689922480620172,0.0,-0.0005154107823936993,0.006157635467980427,0.0,-0.02905198776758411,-0.013584117032392928,-0.0011013215859030367,-0.006976744186046546,-0.01550788317394658,-0.01005025125628145,0.0,0.0,0.0008230452674897748
6/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/28/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/29/20,-0.0029616276075198344,0.0,7.79506767092375e-05,0.012206427688504329,0.008485070861808053,0.007138607971445721,-0.0011940946591402213,-0.004483595315961764,-0.017902813299232823,0.0,-0.00952380952380949,-0.0008250825082508628,-0.012239902080783294,-0.004048582995951344,-0.007874015748031482,0.00741525423728806,-0.0022050716648290836,-0.007025761124121677,0.0015752165922813255,0.002538071065989911,0.0,0.0,0.0
6/30/20,-0.005940849799819348,0.0,2.9229225328331054e-05,0.020149595481605775,0.002183008913953177,0.021264028352037778,-0.0005434191935660415,0.005722460658083017,-0.0013020833333332593,0.0,0.01570885509838993,-0.0009289843104870465,0.00867410161090465,0.0024390243902439046,0.01388888888888884,0.009463722397476282,-0.0044198895027625085,-0.000589622641509524,0.019659239842725995,0.0012658227848101333,-0.0009225092250921829,0.0,0.000822368421052655
7/1/20,0.002858256463557307,0.0,0.0,0.0,0.008713015066255103,0.0,0.0,0.0,0.022164276401564598,0.0,0.0,0.0,0.008599508599508532,0.0,0.010176125244618417,0.0031250000000000444,0.0,0.0,0.013110539845758273,0.0037926675094817064,0.0,0.0,0.0008216926869351049
7/2/20,0.004016064257028162,-0.006926406926406892,3.897116134066181e-05,-0.006060152626066184,0.005578549577109904,0.028340080971660075,0.0033710308829926205,0.027922659501606883,0.02423469387755106,0.0009680542110357404,0.03472948428642186,0.0035127595826014435,0.013398294762484664,0.020275750202757514,0.0050368074389772755,0.0031152647975076775,0.0011098779134295356,0.03244837758112107,0.006089824917533626,0.010075566750629594,0.0027700831024930483,0.0,0.0
7/3/20,0.0,0.0,9.74241066198367e-06,0.0007527286413246959,0.0,0.021372328458942658,0.000758643112604318,0.013120803649223411,0.0,0.0,0.015744680851063952,0.0026768248738804346,0.0,0.011128775834658322,-0.0015420200462606948,0.0,0.0,0.008571428571428452,-0.0015132408575030398,0.0024937655860348684,0.0018416206261511192,0.0,0.0
7/4/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/5/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/6/20,0.0040000000000000036,0.0,5.8453894490773095e-05,0.03219255359157569,0.010021474588403745,0.03138766519823788,0.0049815897769114326,0.017149795113067245,0.011830635118306398,0.0009671179883945502,0.029116045245077604,0.0042098778108634605,0.007211538461538547,0.04245283018867907,0.00617760617760621,0.010351966873705987,0.003325942350332678,0.019830028328611915,0.020712301086132756,0.01990049751243772,0.004595588235293935,0.0,-0.0008210180623973162
7/7/20,0.0,0.0,9.741746305413912e-06,0.010930554543467252,-0.0075744153082919485,0.0138814735718098,0.0008620689655172153,0.009400179051029411,0.014769230769230646,0.0009661835748790981,0.0031040097699979174,0.0008179959100205192,0.0023866348448686736,0.006033182503770718,0.01534919416730629,-0.00563524590163933,0.0033149171270716593,0.0011111111111110628,-0.006928977975748429,-0.009756097560975618,0.0,0.0,0.0
7/8/20,-0.00205629096517157,0.0,1.9483302809542025e-05,0.0046853600518994565,0.0037937960276723803,0.03001579778830976,-0.00043066322136076085,0.021088938162108883,-0.0006064281382655023,0.0,0.024146502308121542,0.00010216591745004777,0.0023809523809523725,0.012743628185907019,0.004157218442932598,0.004636785162287493,0.0011013215859030367,0.034961154273029926,0.022676302018439953,0.009852216748768461,0.0009149130832570851,0.0,0.0
7/9/20,-0.0009014810045074872,0.006974716652136115,1.9482923217850612e-05,0.02238484718037026,-0.003423743886171726,0.033231083844580844,-0.0016156828953037827,0.02943589248660916,0.029126213592232997,0.0009652509652509078,0.029966813611372656,0.00010215548064151925,0.002375296912114022,0.016284233900814238,-0.005269100489273648,-0.0010256410256409554,-0.005500550055005604,0.01501340482573732,0.010477582846003974,0.0012195121951221743,0.000914076782449813,0.0,-0.0008216926869351049
7/10/20,-0.0018045888115493236,-0.006926406926406892,1.9482543640814143e-05,-0.003368421052631465,0.005755588274662049,0.0014844136566054544,-0.001618297550976311,-0.00450007031359867,0.012382075471698117,0.0,-0.0030778109069923287,-0.0011235955056180247,-0.0035545023696681444,-0.010924981791696986,-0.009458948164964065,0.004106776180698102,-0.0011061946902655162,-0.012150026413100923,-0.004099348926935198,0.0012180267965895553,-0.0018264840182647957,0.0,-0.000822368421052655
7/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/12/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/13/20,0.0028409090909091717,0.006974716652136115,4.870541019719177e-05,0.022320799887339815,-0.004968503238399369,0.012351778656126466,0.0006483682731790452,0.009700051796392994,0.004076878276062734,0.0009643201542912649,-0.0015436565364207455,0.0010225994477961464,0.01189060642092743,0.013991163475699508,-0.012223071046600475,-0.005623721881390598,0.005537098560354448,-0.0037433155080214275,-0.03680387409200958,-0.009732360097323589,0.0009149130832570851,0.0,-0.0008230452674896638
7/14/20,-0.00103013134174601,0.0,9.740607619157515e-06,-0.003443763344582962,0.009674543022737403,-0.01854563201561732,-0.0008639308855291628,-0.01678869561162144,-0.03886310904872381,0.0,-0.014928978645279756,-0.0013280212483399723,-0.02232667450058745,-0.0072621641249092095,0.022041763341067222,0.00822622107969151,0.0022026431718060735,-0.01717659688674178,0.008295625942684737,0.0012285012285011554,0.0,0.0,0.0
7/15/20,0.004124774426398581,0.0,1.9481025481216108e-05,0.004215909876287283,0.008345476222016313,0.005469915464942687,0.00248594898400345,0.007209600151780959,0.012070006035002967,0.0,0.0029918093089411624,0.0015343698854335397,0.009615384615384581,0.002926115581565636,0.011729095724555272,0.0050994390617031815,-0.004395604395604269,0.010922992900054718,0.0024931438544004703,0.0036809815950920033,0.0,0.0,0.0
7/16/20,0.0011553273427469257,0.0,9.740322989060246e-06,-0.05065381968341376,-0.004554212646698308,-0.06330365974282881,0.0010781671159028061,-0.042759595008241,0.0,0.0009633911368014392,-0.037261613691931594,-0.0014298845878868427,-0.0023809523809523725,-0.026258205689277947,-0.00224382946896029,-0.0015220700152207556,0.004415011037527394,-0.03835764451647761,-0.010942551604078532,-0.009779951100244544,0.000914076782449813,0.0,0.0
7/17/20,0.0011539941018079425,0.0,1.9480456232345844e-05,0.01935624184428031,0.007258490234031356,0.024287222808869968,0.0015078082929456116,0.015349043144585961,-0.007751937984496027,0.0009624639076033503,0.007263307598537105,0.0021478981282603282,0.0023866348448686736,0.008239700374532033,0.022863568215891972,0.0030487804878047697,0.0,0.019662921348314377,0.009303495096806502,0.004938271604938427,0.0009132420091324533,0.0,0.0
7/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/19/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/20/20,0.0038422131147539673,0.0,4.8700191878747745e-05,0.0139392646326717,0.006245359654103222,0.009793814432989656,0.0024733842348640955,0.009157420417655882,0.005408653846153744,0.0,0.016741465382482,0.002041232904674395,0.004761904761904745,0.01634472511144125,0.015023818248442566,0.007092198581560405,0.001098901098901095,0.0121212121212122,0.03288490284005974,0.004914004914004844,0.0027372262773721623,0.0,-0.0008237232289950436
7/21/20,0.004593008420515465,0.0,9.739564057031913e-06,0.021533281896612078,0.0017361111111111605,0.0316488004083717,0.003861832224844486,0.041194545803725724,0.04243873281530197,0.0019230769230769162,0.02931111441749734,0.005907516805866653,0.013033175355450455,0.005116959064327409,-0.02527075812274371,0.0,0.002195389681668658,0.02939575394665206,-0.009647853352628966,0.008557457212714059,0.0027297543221109777,0.0,0.0
7/22/20,0.0033020066040132523,0.0,9.739469198910555e-06,0.007003570447679186,0.0039861351819756585,-0.004948045522018885,0.004167557170335456,-0.016831135294660182,-0.012041284403669805,0.0,-0.021104365423532778,0.0027339003645199256,0.0,0.008727272727272695,-0.0011111111111111738,0.005030181086519203,0.004381161007666945,-0.02379693283976725,0.000730638090599145,-0.00121212121212122,0.001814882032667775,0.0,0.0
7/23/20,0.0016455696202530845,0.0,1.947874868513111e-05,0.010568662211918767,-0.01359399274987061,0.023868722028841383,0.001596254123656493,0.013929928239763578,-0.0052234474753337645,0.0009596928982724684,0.006891120299271636,0.004342118549934382,0.0011695906432749315,0.0,-0.020393029291805642,-0.008508508508508594,0.0,0.014084507042253502,-0.019712825504989095,-0.003640776699029069,0.0009057971014494459,0.0,-0.0008244023083265883
7/24/20,-0.0008846202451661123,0.0,9.739184635426668e-06,-0.05046892922204993,-0.004725029531434499,-0.05099562894609033,-0.007649808754781162,-0.04500878897215288,-0.02042007001166868,0.0,-0.0415037152913571,-0.0033179167504524543,-0.017523364485981352,-0.03965392934390766,-0.018925056775170312,-0.005047955577990759,0.0,-0.02777777777777779,-0.009433962264151052,0.0012180267965895553,0.0,0.0,0.0
7/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/26/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/27/20,0.001897293195041616,0.0,2.9217269353898345e-05,0.014993249484829274,0.006461822497692227,0.005117707267144445,0.0001070663811562067,0.0018406393799952347,-0.01310303752233466,0.0,-0.001071046054980207,-0.0009078987188538834,0.00832342449464929,0.0045045045045044585,0.02662037037037024,0.003551496702181689,0.0,0.00219780219780219,0.017293233082706916,0.012165450121654375,0.0,0.0,0.0
7/28/20,0.0,0.0,9.738805243353355e-06,0.02674320918510209,-0.0034940600978337066,0.02393075356415464,0.00021410983834724284,0.026011700430305096,0.021726010863005296,0.0,0.012917389972429083,0.003231017770597644,0.0,0.013452914798206317,-0.015783540022547893,-0.00353892821031343,0.0,0.011513157894736947,-0.010593742301059583,0.0,0.0009049773755656076,0.0,0.0
7/29/20,0.002903673778563265,0.0,0.0,0.02625119323605607,0.009861500701262349,0.012928891098955786,0.00042812801027491965,0.008387917628764008,-0.010041346721795574,0.0009587727708533222,0.013004687736277054,0.002214170692431461,0.004716981132075304,0.014011799410029502,-0.009545628102329173,0.007102993404363378,-0.0010905125408942062,0.00704607046070449,0.024153386454183412,0.009615384615384581,0.001808318264014508,0.0,0.0008250825082509738
7/30/20,0.001007049345417954,0.0,9.73871039988694e-06,-0.0008637299847186197,-0.005685517121652661,0.008345606283750584,-0.00010698619878035664,-0.0004673115566149466,0.016706443914080937,0.0,9.951734089663766e-05,0.00150632657160088,-0.0035211267605632646,-0.004363636363636347,0.004626060138781751,-0.0005037783375315685,0.0021834061135370675,-0.0043057050592033574,0.002674446875759795,-0.004761904761904856,0.0009025270758122872,0.0,0.0008244023083263663
7/31/20,-0.005910462776659964,0.0,9.738615558418928e-06,0.02859422795584532,-0.0010039284155389794,0.015092502434274735,0.0006419858763107023,0.0069194445743139266,0.017018779342723,0.0009578544061301653,0.009801482660828809,0.0018048731575253107,0.009422850412249772,0.01387874360847352,-0.016884113584036742,0.0035282258064517347,0.0,0.00432432432432428,0.007759456838021261,-0.007177033492822837,0.0,0.0,0.0
8/1/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/2/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/3/20,0.0020240354206197964,0.006926406926407003,1.9477041437454545e-05,0.014093612619601847,0.009437672040896627,0.006235011990407546,0.001176218990590172,0.009889956818498469,-0.0017311021350258082,0.000956937799043267,0.023009459992116676,0.0015013512160946263,0.007001166861143604,0.009365994236311126,0.03512880562060894,0.0050226017076846485,0.0010893246187364536,0.014531754574811817,0.014918190567853706,0.0036144578313253017,0.0,0.0,0.0016474464579900872
8/4/20,0.002903673778563265,0.0,9.738331045117121e-06,-0.010965191890858317,0.004025451240098787,0.011439466158245981,0.002349674249706224,0.01379310344827589,0.02023121387283222,0.0009560229445506607,0.0070799017483023086,0.002998201079352336,0.0034762456546928444,-0.002855103497501732,-0.004524886877828038,0.0029985007496251548,0.0021762785636563198,0.01591511936339507,0.0035561877667140696,0.004801920768307211,0.0036068530207395977,0.0,-0.000822368421052655
8/5/20,0.002895266868076618,0.0,9.738236210754536e-06,0.02365605259765391,0.0033195378513535267,0.018378887841658864,0.0022376132125734305,0.008072562358276691,0.0056657223796034994,0.0009551098376312517,0.019799139167862245,0.0026903148664805254,0.0034642032332563577,0.008589835361488829,0.007954545454545547,0.004982561036372735,0.0010857763300760048,0.011488250652741616,0.005905976848570749,0.005973715651135025,0.0008984725965857088,0.018536681051392723,-0.0008230452674896638
8/6/20,0.0010041420861051087,0.0,9.738141378390353e-06,-0.01618286002140923,0.004339792893052197,-0.004164738546968971,0.0019136721241759247,-0.0009897426669065457,0.003943661971830936,0.000954198473282375,-0.002766835490527142,0.0,0.0023014959723821615,-0.004968062455642297,-0.009394964299135666,0.004957858205255183,0.0010845986984815426,0.0005162622612286949,0.0028182245185535137,0.004750593824228044,0.0008976660682225024,0.00847376023110269,0.0
8/7/20,0.0010031347962382586,0.0,9.738046547802526e-06,-0.014080901177675464,-0.0006417386840078532,-0.030204460966542723,0.0007427843803056167,-0.018778708457173776,-0.010662177328844114,0.0,-0.018481072184340475,0.0,0.0022962112514350874,-0.011412268188302432,-0.003414264036418757,-0.0004933399111987091,0.0,-0.024767801857585203,-0.022716627634660536,-0.014184397163120699,-0.0008968609865470656,-0.035519908335720385,0.0008237232289949326
8/8/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/9/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/10/20,-0.0001252661906552266,0.0,1.94759034384262e-05,-0.01571020514152155,-0.0006849608288025388,-0.022520364159080097,0.0015904994168167708,-0.019000413052457588,-0.023255813953488413,0.0,-0.012935990801073105,-9.937394415171497e-05,-0.0068728522336770626,0.0007215007215006786,-0.012181195279786894,0.000493583415597243,0.0010834236186347823,-0.010582010582010581,-0.010064701653486607,-0.007194244604316613,0.0,-0.023859023859023942,-0.0016460905349794386
8/11/20,0.0,0.0,9.737762067585365e-06,-0.00679329903706638,-0.003341472818403801,0.007843137254901933,0.0023290281600678586,-0.0007017543859649811,-0.004065040650406471,0.0,-0.00897971070769843,0.002285827867223089,0.0,0.00216294160057684,-0.022736030828516385,-0.0049333991119880904,0.0010822510822510178,0.0032085561497328108,-0.01476640038731536,0.0012077294685990392,0.0008976660682225024,0.0010141987829614951,0.0
8/12/20,0.001127536958155817,0.006018916595012858,9.73766724432501e-06,-0.021648183810345945,0.01641951429185462,-0.02821011673151741,0.0012674271229402567,-0.007911985018726586,-0.008746355685131157,0.0,-0.006612136944702862,-0.0012890431333663077,0.0011534025374855261,-0.0028776978417266452,0.0027602523659306932,0.008428358948934012,0.00108108108108107,0.0015991471215350828,0.01695331695331692,0.006031363088057962,-0.0008968609865470656,-0.008105369807497431,-0.0008244023083265883
8/13/20,-0.0010011262670504006,-0.005982905982905851,9.737572423285101e-06,0.0018326206475258733,-0.0023681650949380906,0.0005005005005003227,0.00031645569620253333,0.0037279977348874116,0.006470588235294006,0.0,0.008332511586628621,0.0003971405877680745,0.003456221198156806,0.0007215007215006786,0.007078254030672415,-0.001474926253687392,0.0,0.0005321979776478081,0.005315293549166489,-0.0023980815347721673,0.0,0.006026557711950931,0.0
8/14/20,-0.0018789928598270667,0.006018916595012858,0.0,0.018360433604336146,-0.0028824551735832094,0.0035017508754378035,-0.00042180744490127875,0.008791725434884823,0.008182349503214503,-0.0009532888465204614,0.0027871497726272842,0.0011909487892018955,0.0,0.012977649603460817,-0.003904724716907393,-0.001477104874445967,-0.001079913606911398,-0.0026595744680851796,-0.003124248978610966,-0.0036057692307693845,0.0,-0.008833384099908526,0.0008250825082509738
8/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/16/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/17/20,0.000878514056224855,-0.005982905982905851,2.9212432811398514e-05,0.014902534761493058,0.005186413297623593,0.008474576271186418,0.00042198544150218176,0.003541967656242706,-0.004637681159420204,0.0,0.009020869904427409,0.0004956383822365407,-0.004592422502870397,0.013523131672597888,0.022344178753429977,0.0034516765285996787,-0.005405405405405461,0.015466666666666518,0.013982642237222898,0.00361881785283491,0.0,0.010448678549477508,0.0008244023083263663
8/18/20,0.0,0.006018916595012858,0.0,0.018223533267781145,0.003298794671177774,0.01977261492832416,-0.00010545186122545847,0.02721404356104573,0.024461269656377294,0.0,0.022133088484028285,0.0019815713861091044,0.0034602076124565784,0.0070224719101124045,-0.00805214723926373,0.0029484029484028174,-0.0010869565217390686,0.012079831932773066,0.008083689966714047,0.0012019230769231282,0.0,0.021390916463909226,0.0
8/19/20,0.0,0.0,0.0,-0.02356273739779835,-0.0036251738818867674,-0.01017935046049434,0.00031638894747954005,-0.0070075500700755855,0.005685048322910724,0.000954198473282375,-0.007422816888090322,0.0012854741421932658,0.0,0.0,-0.006957866254348688,-0.002449779519843265,0.0010881392818280489,0.0,-0.004481132075471628,-0.004801920768307433,0.0,-0.01538461538461533,0.0008237232289949326
8/20/20,0.0,0.0,1.947438631333398e-05,-0.014439243093558374,0.0016922621314041653,-0.011263467189030374,-0.00021085925144959106,-0.008650519031141779,-0.002261164499717472,0.0,-0.002191102219681884,-0.0020738692474817633,0.0,-0.02022315202231517,-0.0035033086804203695,0.0034381139489194634,0.0,-0.009859885832900983,0.01255626628760953,-0.007237635705669376,-0.0008976660682226134,-0.001612903225806428,-0.0008230452674896638
8/21/20,0.0010031347962382586,0.0,0.0,0.012710730532512704,0.0009714068505299878,0.011887072808320909,0.0008436148898027795,0.010287498851841548,0.01246458923512761,0.0,0.005442046973458181,0.0013854527461651944,0.0045977011494253706,0.0092526690391459,-0.008593750000000067,0.002936857562408246,-0.0010869565217390686,0.00524109014675056,0.0016378100140383989,0.007290400972053357,0.0008984725965857088,0.012621163166397498,-0.0008237232289950436
8/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/24/20,0.0020042590504822932,0.0,1.9474007069142374e-05,0.011890606420927652,0.007257383966244646,0.018600097895252077,0.0014750816563060543,0.02186562414764981,-0.0022383883603807053,0.0009532888465204614,0.020843224764979462,0.0023717758671806255,0.003432494279176135,0.008462623413258097,-0.01891252955082745,0.004392386530014614,0.0010881392818280489,0.020333680917622443,0.0035038542396637062,0.008443908323281013,0.0008976660682225024,0.028916143184763987,-0.0008244023083265883
8/25/20,0.0008751093886736339,0.0,9.736813919802856e-06,0.0007181094137613808,0.00062835120643423,0.005766458433445587,-0.006207259337191018,-0.00538280172605532,0.000560852495793629,0.0,-0.0014417934049578696,0.0013802622498273465,0.0011402508551880963,0.0,0.012851405622489986,0.0024295432458698585,0.005434782608695787,0.0,0.013268156424580901,0.0071770334928229484,0.0,-0.0016474464579900872,-0.0008250825082508628
8/26/20,0.000999250562078391,0.0,0.0,-0.010372496575119072,0.008456482605601279,0.010511227902532116,0.0007410544145671771,0.00858753019053582,0.008968609865470878,0.0009523809523810378,0.009594783418723773,-0.00019690853598497426,0.009111617312072884,-0.004895104895104918,-0.006344171292624878,0.007755695588948175,-0.00216216216216214,0.007664793050587537,0.034918447048012835,0.0035629453681709222,0.0008968609865471766,0.004368083867210215,0.0008257638315440907
8/27/20,-0.0001247816321438,-0.005982905982905851,9.736719115194248e-06,0.010942649967040419,-0.0023247125243885947,0.008510638297872353,0.0007405056595788384,0.011840354767183925,0.02444444444444449,-0.0009514747859181716,0.017623177708064208,0.000984736582964052,0.0056433408577878375,0.008432888264230387,-0.0015961691939345712,0.0004810004810005264,0.0010834236186347823,0.01014198782961473,-0.003995560488346261,-0.005917159763313529,-0.0008960573476702871,0.014207016526529337,0.0
8/28/20,0.002121552477224453,0.0,0.0,0.02934272300469476,0.002954271210418913,0.015002344116268107,0.0019027484143763207,0.003856773458386309,-0.0010845986984815426,0.0009523809523810378,-4.533502584103122e-05,0.002656173143138263,0.0033670033670032407,0.020209059233449622,0.007993605115907298,0.004807692307692291,0.0010822510822510178,0.008534136546184623,0.01069757075997324,0.005952380952380931,0.0017937219730941312,0.004192872117400492,0.0008250825082509738
8/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/31/20,-0.004981320049813109,0.006018916595012858,9.736624312361997e-06,-0.007918408716584335,-0.00423166279455689,-0.012471131639722799,0.0011605824013505295,-0.011263916175507593,0.01411509229098784,0.0009514747859180606,0.004715056444666077,0.0023547880690737433,0.0011185682326622093,-0.004098360655737765,0.018239492466296525,-0.0014354066985644565,0.0,-0.016426082628173133,0.0,-0.014201183431952535,0.0,-0.01091288669576762,0.0
9/1/20,0.0038798498122651903,0.0,9.736529511306102e-06,0.009833343975480524,0.0041663194733772,0.013564078578110594,0.002107703656865967,0.0037532565019648967,0.007494646680942241,0.0,0.010513965976264528,0.0016640563821457288,0.00893854748603351,0.006172839506172867,-0.017133956386292892,0.006229036895064599,0.00108108108108107,0.019230769230769162,0.023814773980154413,0.01200480192076836,0.0008952551477170445,0.022738175189484622,0.002473206924979321
9/2/20,0.0028674728836803887,0.0,9.73643471224861e-06,-0.002149857730003202,0.01448012613061156,0.0032302722658050786,0.0025239247029129608,0.012141474573288846,0.023379383634431594,0.000950570342205248,0.00830579619540961,0.0009772305286817051,0.001107419712070845,0.0027266530334015826,0.008320126782884296,0.010476190476190528,0.001079913606911509,0.0034756703078451245,0.005815205685979041,0.0,0.0008944543828264262,0.012476547842401597,-0.000822368421052655
